result #	query	article title	article url	article description	total nr of results indicated by Google	Extra settings	
448	“open internet” site:netneutrality.michaelgeist.ca	Internet service providers | Neutrality	http://netneutrality.michaelgeist.ca/category/topics/internet-service-providers?page=3	CRTC Network Management Hearings, Day Two: Open Internet Coalition, Zip.ca, CISP , Roks, Mezei. Jul.  7/09 |. Comments (2555) ...netneutrality.michaelgeist.ca/category/.../internet-service-providers?... - Cached 	1110		
449	“open internet” site:netneutrality.michaelgeist.ca	Corus Calls For Net Neutrality Task Force | Neutrality	http://netneutrality.michaelgeist.ca/corus-calls-net-neutrality-task-force	CRTC Network Management Hearings, Day Two: Open Internet Coalition, Zip.ca, CISP , Roks, Mezei. Jul.  7/09 |. Comments (2555) ...netneutrality.michaelgeist.ca/corus-calls-net-neutrality-task-force - Cached 	1110		
450	“open internet” site:netneutrality.michaelgeist.ca	itac | Neutrality	http://netneutrality.michaelgeist.ca/category/keywords/itac	CRTC Network Management Hearings, Day Two: Open Internet Coalition, Zip.ca, CISP , Roks, Mezei. Jul.  7/09 |. Comments (2555) ...netneutrality.michaelgeist.ca/category/keywords/itac - Cached 	1110		
451	“open internet” site:netneutrality.michaelgeist.ca	cata | Neutrality	http://netneutrality.michaelgeist.ca/category/keywords/cata	CRTC Network Management Hearings, Day Two: Open Internet Coalition, Zip.ca, CISP , Roks, Mezei. Jul.  7/09 |. Comments (2555) ...netneutrality.michaelgeist.ca/category/keywords/cata - Cached 	1110		
452	“open internet” site:netneutrality.michaelgeist.ca	Neutrality	http://netneutrality.michaelgeist.ca/neutrality-blog?page=6	CRTC Network Management Hearings, Day Two: Open Internet Coalition, Zip.ca, CISP , Roks, Mezei. Jul.  7/09 |. Comments (2555) ...netneutrality.michaelgeist.ca/neutrality-blog?page=6 - Cached 	1110		
453	“open internet” site:netneutrality.michaelgeist.ca	Bell to continue playing Net traffic warden | Neutrality	http://netneutrality.michaelgeist.ca/bell-continue-playing-net-traffic-warden-0	CRTC Network Management Hearings, Day Two: Open Internet Coalition, Zip.ca, CISP , Roks, Mezei. Jul.  7/09 |. Comments (2555) ...netneutrality.michaelgeist.ca/bell-continue-playing-net-traffic-warden-0 - Cached 	1110		
454	“open internet” site:netneutrality.michaelgeist.ca	Internet service providers | Neutrality	http://netneutrality.michaelgeist.ca/category/topics/internet-service-providers?page=2	CRTC Network Management Hearings, Day Two: Open Internet Coalition, Zip.ca, CISP , Roks, Mezei. Jul.  7/09 |. Comments (2555) ...netneutrality.michaelgeist.ca/category/.../internet-service-providers?... - Cached 	1110		
455	“open internet” site:netneutrality.michaelgeist.ca	net neutrality | Neutrality	http://netneutrality.michaelgeist.ca/category/keywords/net-neutrality?page=8	CRTC Network Management Hearings, Day Two: Open Internet Coalition, Zip.ca, CISP , Roks, Mezei. Jul.  7/09 |. Comments (2555) ...netneutrality.michaelgeist.ca/category/keywords/net-neutrality?page... - Cached 	1110		
456	“open internet” site:wired.com/epicenter/2009/09/net-neutrality-announcement	FCC Backs Net Neutrality â And Then Some | Epicenter | Wired.com	http://www.wired.com/epicenter/2009/09/net-neutrality-announcement/	He said that an open internet is necessary for economic growth and democratic participation. The rules were originally applied only to wireline broadband ...  	1		
457	“open internet” site:news.yahoo.com/s/ap/20100108/ap_on_hi_te/us_tec_comcast_fcc_internet_rules	Comcast, FCC take net neutrality dispute to court - Yahoo! News	http://news.yahoo.com/s/ap/20100108/ap_on_hi_te/us_tec_comcast_fcc_internet_rules	8 Jan 2010 ... Genachowski he is confident the commission possesses the legal authority it needs "to preserve the free and open Internet ." ...  	2		
458	“open internet” site:news.yahoo.com/s/ap/20100108/ap_on_hi_te/us_tec_comcast_fcc_internet_rules	Print Story: Comcast, FCC take net neutrality dispute to court ...	http://news.yahoo.com/s/ap/20100108/ap_on_hi_te/us_tec_comcast_fcc_internet_rules/print	8 Jan 2010 ... to take action to protect consumers and ensure their access to a free and open Internet ," FCC General Counsel Austin Schlick said. ...  	2		
459	“open internet” site:wearetheweb.org	n/a	n/a	n/a	n/a		
460	“open internet” site:saveournet.ca	Open Internet Town Hall (Toronto) | SaveOurNet.ca	http://saveournet.ca/toronto	8 Jun 2009 ... Held during Net Change Week in Toronto, SaveourNet.ca and Rabble.ca present Toronto's Open Internet Town Hall, which will be filmed by ...  	709		
461	“open internet” site:saveournet.ca	SaveOurNet.ca | Protecting your Internet's level playing field	http://saveournet.ca/	Last fall, when the Liberal Party put out new official party policies that support the open Internet , SaveOurNet.ca suggested a Q&A to help further detail ...  	709		
462	“open internet” site:saveournet.ca	SaveOurNet.ca Coalition Commends New Liberal Open Internet ...	http://saveournet.ca/content/saveournetca-coalition-commends-new-liberal-open-internet-policies	OTTAWA â The SaveOurNet.ca coalition, a broad alliance of groups fighting for a free and open Internet , is calling today's release by the Liberal Party of ...  	709		
463	“open internet” site:saveournet.ca	First Three Open Internet Town Hall Meetings up on the web ...	http://saveournet.ca/content/first-three-open-internet-town-hall-meetings-web	24 Nov 2009 ... The first three Open Internet Town Hall meetings (Toronto, Ottawa, and Vancouver ) are posted at: http://saveournet.ca/media. ...saveournet.ca/.../first-three-open-internet-town-hall-meetings-web - Cached 	709		
464	“open internet” site:saveournet.ca	Check Out 2009 Open Internet Town Hall Media | SaveOurNet.ca	http://saveournet.ca/media	SaveOurNet.ca Coalition Commends New Liberal Open Internet Policies ... First Three Open Internet Town Hall Meetings up on the web! ...  	709		
465	“open internet” site:saveournet.ca	The Open Internet: It's for everyone | SaveOurNet.ca	http://saveournet.ca/content/open-internet-its-everyone	30 Oct 2009 ... SaveOurNet.ca Coalition Commends New Liberal Open Internet Policies ... First Three Open Internet Town Hall Meetings up on the web! ...  	709		
466	“open internet” site:saveournet.ca	Nearly 3500 Canadians Call for Open Internet | SaveOurNet.ca	http://saveournet.ca/content/nearly-3500-canadians-call-open-internet	20 Feb 2009 ... Canada must start moving in a positive direction toward ensuring an accessible, open Internet for everyone. SaveOurNet.ca co-founder Steve ...  	709		
467	“open internet” site:saveournet.ca	Vancouver's Open Internet Town Hall (and Dance Party) this ...	http://saveournet.ca/content/vancouvers-open-internet-town-hall-and-dance-party-saturday	Rocky is consider a hero to many who believe in the importance of the open Internet both for his open Internet offerings, and for Rocky's weigh in on ...  	709		
468	“open internet” site:saveournet.ca	Maritime Open Internet Town Hall Meetings | SaveOurNet.ca	http://saveournet.ca/content/maritime-open-internet-town-hall-meetings	4 Dec 2009 ... Listen to excerpts from the Maritime Open Internet Town Hall Meetings (recorded originally in three CBC podcasts). ...  	709		
469	“open internet” site:saveournet.ca	Open Internet Town Hall (Ottawa) | SaveOurNet.ca	http://saveournet.ca/ottawa	10 Jun 2009 ... SaveourNet.ca is Partnering with Telecommunities Canada, TheTyee and Rabble.ca for Ottawa's Open Internet Town Hall. ...  	709		
470	“open internet” site:saveournet.ca	Open Internet Coalition Launches Series of Events | SaveOurNet.ca	http://saveournet.ca/townhall	SaveOurNet.ca is launching a series of Open Internet Town Halls across the country to engage citizens in discussions about the future of the Internet: ...  	709		
471	“open internet” site:saveournet.ca	Tell the Liberals to support the Open Internet | SaveOurNet.ca	http://saveournet.ca/content/tell-liberals-support-open-internet	SaveOurNet.ca Coalition Commends New Liberal Open Internet Policies ... First Three Open Internet Town Hall Meetings up on the web! ...  	709		
472	“open internet” site:saveournet.ca	NDP and Greens push for an open Internet | SaveOurNet.ca	http://saveournet.ca/content/ndp-and-greens-push-open-internet	SaveOurNet.ca Coalition Commends New Liberal Open Internet Policies ... First Three Open Internet Town Hall Meetings up on the web! ...  	709		
473	“open internet” site:saveournet.ca	Coalition rallies public to support Open Internet | SaveOurNet.ca	http://saveournet.ca/content/coalition-rallies-public-support-open-internet	12 Nov 2008 ... SaveOurNet.ca Coalition Commends New Liberal Open Internet Policies ... First Three Open Internet Town Hall Meetings up on the web! ...  	709		
474	“open internet” site:saveournet.ca	FCC Approves Four Open Internet Principles | SaveOurNet.ca	http://saveournet.ca/content/fcc-approves-four-open-internet-principles	They have kept their "promise to preserve an open Internet " and have approved four open internet principles. SaveTheInternet.com has published an article ...  	709		
475	“open internet” site:saveournet.ca	Which Candidates Support the Open Internet? | SaveOurNet.ca	http://saveournet.ca/content/which-candidates-support-open-internet	1 Oct 2008 ... Fictionâ report that dispels the myths put forward by the dominant Internet Service Providers and demonstrates that an open Internet is the ...  	709		
476	“open internet” site:saveournet.ca	Clement: Internet Santa or Grinch? | SaveOurNet.ca	http://saveournet.ca/card	SaveOurNet.ca Coalition Commends New Liberal Open Internet Policies ... we've successfully pushed the CRTC to develop open Internet guidelines ...  	709		
477	“open internet” site:saveournet.ca	Open Internet coalition needs your support | SaveOurNet.ca	http://saveournet.ca/content/open-internet-coalition-needs-your-support	I'm writing to thank you for your role in saving Canada's open Internet -- and ask for your help in winning the next round of the battle that is heating up. ...  	709		
478	“open internet” site:saveournet.ca	Open Internet Town Halls make their way to the east coast ...	http://saveournet.ca/content/open-internet-town-halls-make-their-way-east-coast	SaveOurNet.ca Coalition Commends New Liberal Open Internet Policies ... After hosting Open Internet Town Hall events in Vancouver, Ottawa and ...  	709		
479	“open internet” site:saveournet.ca	Matt Thompson on the battle for Canada's open Internet | SaveOurNet.ca	http://saveournet.ca/content/matt-thompson-battle-canadas-open-internet	SaveOurNet.ca Coalition Commends New Liberal Open Internet Policies ... First Three Open Internet Town Hall Meetings up on the web! ...  	709		
480	“open internet” site:saveournet.ca	All-star team to testify before CRTC to save the open Internet ...	http://saveournet.ca/All-star	7 Jul 2009 ... Over the past six months, the CRTC has received well over 11000 comments calling for the regulator to preserve the open Internet . ...  	709		
481	“open internet” site:saveournet.ca	Listen to the Toronto Town Hall | SaveOurNet.ca	http://saveournet.ca/content/listen-toronto-town-hall	SaveOurNet.ca Coalition Commends New Liberal Open Internet Policies ... Rabble. ca's podcast of the Toronto Open Internet Town Hall: ...saveournet.ca/content/listen-toronto-town-hall - Cached 	709		
482	“open internet” site:saveournet.ca	Take Action | SaveOurNet.ca	http://saveournet.ca/content/take-action	Support the open Internet ! Tell five friends to Tell your friends. Over 12000 Canadians have already contacted the CRTC about this issue. We're close to a ...  	709		
483	“open internet” site:saveournet.ca	Google slams Bell Canada: open Internet is "extraordinary ...	http://saveournet.ca/content/google-slams-bell-canada-open-internet-extraordinary	Google slams Bell Canada: open Internet is "extraordinary". Submitted by Robert Hester on Mon, 07/14/2008 - 15:29. The public comments on Bell Canada's P2P ...  	709		
484	“open internet” site:saveournet.ca	Vancouver's Open Internet Town Hall | SaveOurNet.ca	http://saveournet.ca/vancouver	Citizen testimony will be used to develop the SaveOurNet.ca presentation to the CRTC and the â Open Internet Declarationâ which will be put before MPs and ...  	709		
485	“open internet” site:saveournet.ca	SaveOurNet.ca | Protecting your Internet's level playing field	http://saveournet.ca/node?page=3	First Three Open Internet Town Hall Meetings up on the web! ... This appears to be a win and a milestone in the effort to save the open Internet in Canada. ...  	709		
